212	-0.038478084 -0.14493372 -0.23089549 -0.49076802 -0.2615298 0.34090886 0.24047163 -0.09515752 0.08526714 -0.1428018 0.255142 0.10790266 0.18035589 0.022274237 -0.276226 0.25599632 -0.3646075 -0.23942901 -0.29183275 0.109418735 -0.24317932 -0.15092418 0.13934785 0.13883752 0.2655119 -0.026690904 -0.17852513 0.16836952 -0.15771818 0.09669842 -0.62353444 0.13615905 -0.10771994 0.0014088303 -0.07249246 0.32044482 -0.30719137 -0.057052314 0.0996027 0.15653467 0.5011081 0.046505548 0.14786455 -0.56690645 -0.21969754 -0.22413245 0.16392016 -0.50760823 0.15628144 0.3188057 -0.016332913 0.20243102 -0.59209687 -0.17608333 0.13768198 -0.3728793 0.16318883 0.13647048 0.3897351 0.035128832 -0.010381056 0.35702866 0.4095962 0.15676048
118	0.581794 -0.34041816 -0.055921443 0.09740924 -0.052334927 0.54222095 0.075928435 0.68090296 0.40029407 0.77612317 0.014691316 0.54008263 0.39262703 -0.4973664 -0.5470274 0.010301188 0.036100335 -0.09071429 -0.031537905 0.33237678 -0.32621005 0.7586194 0.42362267 0.51053554 -0.91548014 -0.38668534 -0.38276905 -0.6888422 -0.51282614 0.5711108 -0.15109332 0.2578901 -0.33669358 0.83076215 -0.38520592 0.13688414 0.03889224 -0.560139 0.3803682 0.35598704 -0.0869676 0.5850847 0.23268734 -0.25914982 -0.21613052 -0.08974226 0.38471574 -0.47944522 0.31896082 0.061136406 -0.4967298 0.26990476 -0.2803308 -0.49953797 0.27904674 0.080856875 -0.77513665 0.14837688 0.032441087 0.3279944 -0.5719699 0.0047992542 -0.08392234 0.21471752
9	0.4323077 -0.2881336 -0.26749966 -0.41925758 -0.29655823 0.38636118 0.28299338 0.31992453 0.32968932 0.4745091 0.28932393 0.51008666 0.27397788 -0.30637604 -0.40289816 0.25537696 -0.37948996 -0.31870025 -0.32071802 0.23957385 -0.4578593 0.47166896 0.5199332 0.74252784 -0.4305839 -0.32428902 -0.50155294 -0.66010785 -0.7210086 0.5774816 -0.038777296 0.27845657 -0.35485154 0.49284577 -0.31325027 0.34434843 -0.27352387 -0.5473156 0.38793543 0.5328762 0.3338006 0.37827763 0.37280822 -0.098225415 -0.42830667 -0.312882 0.39943284 -0.27548066 0.30931878 0.3813787 -0.55898815 0.39514983 -0.098743655 -0.47161996 0.34191447 -0.3003494 -0.40166926 0.17978251 0.39965814 0.30587718 -0.4025659 0.34521353 0.41741908 0.3660025
196	0.19717228 -0.32750636 -0.24827087 -0.26419422 -0.24806446 0.54840904 0.20422044 0.24149445 0.2965675 0.17958519 0.24670467 0.24838044 0.39996248 -0.25407785 -0.44969642 0.29643476 -0.2625936 -0.19322681 -0.20286965 0.32126385 -0.17958891 0.20599955 0.07907447 -0.05355163 -0.16557409 -0.23650587 -0.21889916 0.13237567 0.07631649 0.043154515 -0.8195849 0.26538992 -0.22057353 0.35921606 -0.24405026 0.32759938 -0.28276828 -0.07712719 0.24139622 0.11226888 0.41378546 0.3251804 0.25061753 -0.7927544 -0.20042312 -0.2569359 0.27050948 -0.71711767 0.29105985 0.28832412 -0.16075833 0.2287404 -0.7591134 -0.22393484 0.22774217 -0.24042916 -0.24688411 0.31550243 0.3039009 0.22070593 -0.26589826 0.21738139 0.17624503 0.21507464
30	-0.16473164 0.00021042675 -0.12542075 -0.38856915 -0.1623418 0.20766343 0.13451417 -0.19899878 -0.05829701 -0.22740108 0.16454902 0.039612625 0.0732609 0.18603006 -0.13574429 0.13405322 -0.22796832 -0.123393804 -0.19611046 -0.02074498 -0.1368897 -0.19303805 0.075701825 0.18104348 0.33765712 0.074062005 -0.13547145 0.09253084 -0.1680706 0.106116906 -0.43383458 -0.0078056715 0.023408005 -0.10636627 0.036581658 0.19758362 -0.19140762 -0.04134477 0.04435168 0.09143041 0.37396878 -0.10802297 0.10074657 -0.4158931 -0.17258509 -0.14742143 0.069015846 -0.342791 0.07219698 0.19291992 -0.006115008 0.10927364 -0.40643156 -0.09855971 0.011647407 -0.28911945 0.21880676 -0.0070118867 0.29184496 -0.05095087 0.080846995 0.24390647 0.32039455 0.10291417
131	-0.08977266 -0.17753536 -0.25914252 -0.3818452 -0.22080232 0.34233892 0.19808975 -0.05561341 0.11856784 -0.12816103 0.26279774 0.061480097 0.220446 0.015589088 -0.23953697 0.21806918 -0.3038642 -0.17062834 -0.21448235 0.14615224 -0.11967997 -0.09278501 -0.008285545 -0.0070277127 0.22274165 -0.07703614 -0.08198032 0.23170765 0.076221615 -0.09653313 -0.65020657 0.15478823 -0.08751707 0.048873186 -0.081043035 0.3226698 -0.29929474 0.06574407 0.11691475 0.06708351 0.407836 0.103187904 0.19318636 -0.60646045 -0.1798709 -0.23075716 0.13922775 -0.5061096 0.18443477 0.24282116 -0.043451555 0.13132942 -0.5767804 -0.04882749 0.11778413 -0.3511305 0.1308412 0.1832871 0.32566884 0.101233825 -0.0018116198 0.24108833 0.30626926 0.15936694
226	0.2910212 -0.32981333 -0.16166323 0.07527147 -0.12674703 0.47570056 0.1349137 0.32951167 0.32956696 0.2694918 0.09996275 0.058899302 0.3375466 -0.4049347 -0.35856062 0.1538517 0.0027394705 -0.15421382 -0.10813236 0.36689758 -0.062159445 0.30575794 -0.0589087 -0.58857983 -0.36826462 -0.26391697 -0.05593572 0.24041998 0.39490888 -0.05597494 -0.64308995 0.30900538 -0.2320455 0.34947708 -0.22863123 0.13027775 -0.055299483 0.0502751 0.1876741 -0.10341545 0.094911516 0.37743327 0.040441133 -0.6480126 0.025626771 -0.09638903 0.11436932 -0.5792755 0.26544696 0.12748775 0.14195915 0.16563882 -0.64681494 -0.088731095 0.200946 -0.042439025 -0.4378808 0.35505155 0.018725581 0.1951285 -0.18794915 0.036060072 -0.12304017 0.077723786
61	-0.10373538 -0.056783378 -0.1855908 -0.42733338 -0.23789965 0.21726443 0.205185 -0.13766946 0.0492554 -0.12272686 0.21900475 0.122719586 0.10288614 0.08029355 -0.17918245 0.22855088 -0.30206385 -0.20160076 -0.25949663 -0.02031432 -0.25389424 -0.10058406 0.15687728 0.18479127 0.22337061 -0.009871401 -0.1958083 0.0076524634 -0.26808614 0.12919293 -0.42134288 0.08058262 -0.12907583 -0.049026377 -0.02395696 0.25374642 -0.23615216 -0.07907424 0.084879726 0.2337393 0.38640746 -0.0072268993 0.14114045 -0.36020076 -0.23447743 -0.18623169 0.104707986 -0.31760132 0.08389497 0.3121748 -0.07962495 0.25072506 -0.3787521 -0.160095 0.10946513 -0.2673805 0.134524 0.043171823 0.31408808 0.00053239986 -0.0013440698 0.29823852 0.39578262 0.13806036
82	0.3284166 -0.4286713 -0.28785068 -0.08753457 -0.22506633 0.55721045 0.20572707 0.4359117 0.40530074 0.26736456 0.21027607 0.18407671 0.46136042 -0.43732715 -0.42014682 0.29153723 -0.16776147 -0.21726884 -0.17254542 0.5036243 -0.12071336 0.31393456 -0.01665106 -0.45300356 -0.36197323 -0.346841 -0.10734002 0.27623203 0.38490847 -0.08364002 -0.812309 0.38979283 -0.29256153 0.42711306 -0.30116847 0.30125576 -0.23502001 0.023312151 0.2748918 -0.032646053 0.27087635 0.42655325 0.19021058 -0.78701854 -0.09979558 -0.22260383 0.26024622 -0.7000877 0.3396454 0.2193425 -0.0028816536 0.20220685 -0.8036284 -0.14978957 0.2663352 -0.16370636 -0.4578541 0.48371854 0.17085369 0.30732685 -0.344332 0.12333357 -0.013427254 0.2014398
185	0.04610377 -0.41170484 -0.46589762 -0.3934856 -0.4318435 0.49610692 0.46177435 0.24467838 0.36390758 0.030847263 0.4355068 -0.029161803 0.40399826 -0.284045 -0.36081198 0.35958862 -0.3519662 -0.37201354 -0.46837133 0.26741523 -0.18522424 0.025446486 0.1332669 -0.27670473 -0.11883411 -0.27050456 -0.015931249 0.14080021 0.18618517 -0.023373432 -0.71937037 0.20244034 -0.21590304 0.24608162 -0.29531398 0.35598814 -0.39063048 -0.07638501 0.23611763 0.055570953 0.4357983 0.39463356 0.22551781 -0.6963976 -0.13520046 -0.27764124 0.07171493 -0.608509 0.38957307 0.34395376 0.0329036 0.19538006 -0.7107965 -0.025703426 0.21424988 -0.5166889 -0.11559929 0.4748141 0.25597125 0.40097392 -0.017482486 0.3677115 0.39956313 0.18705699
194	0.08166488 -0.32790297 -0.42858323 -0.49395096 -0.39428216 0.5014178 0.31364518 0.16694213 0.2961961 0.055982433 0.3954766 0.16325179 0.39083222 -0.1454145 -0.40490967 0.34612063 -0.4235322 -0.33252063 -0.34281123 0.30083898 -0.17649409 0.011512354 0.10104355 0.021143949 0.006700419 -0.19551964 -0.17568664 0.089316525 -0.020029424 0.00031735748 -0.76868343 0.26950365 -0.25667885 0.25882766 -0.22667335 0.40802544 -0.3990755 -0.05558184 0.21148983 0.1616787 0.52909446 0.30408588 0.29040164 -0.72582185 -0.23140109 -0.34810656 0.23586185 -0.63336694 0.33874702 0.34202456 -0.16074419 0.20871294 -0.7238765 -0.11593512 0.29942364 -0.49506235 -0.038228076 0.37327394 0.42641863 0.24706249 -0.13720882 0.36226448 0.37589687 0.254008
183	0.17699552 -0.42551738 -0.41717455 -0.3469659 -0.40889895 0.5692738 0.39580405 0.24502552 0.3834269 0.16360077 0.4087886 0.062691905 0.44512987 -0.33244213 -0.4210747 0.36060113 -0.3361345 -0.37829185 -0.3837338 0.37055838 -0.18886152 0.10375563 0.114641145 -0.27544695 -0.1637055 -0.3099402 -0.08407031 0.1329227 0.20442703 -0.013034601 -0.81231934 0.32816112 -0.2872128 0.30937123 -0.28982884 0.38357574 -0.3367434 -0.08569842 0.30205467 0.04246988 0.43141592 0.3950259 0.2525165 -0.80287015 -0.17341891 -0.3264122 0.14393117 -0.7044852 0.381906 0.30972594 -0.00596755 0.21653908 -0.8028543 -0.1008387 0.29966334 -0.42649332 -0.18939944 0.49426937 0.27901322 0.3498758 -0.10846242 0.3433461 0.3007606 0.21696621
101	0.11953411 -0.26401252 -0.11273956 0.0059606377 -0.131729 0.34522393 0.122311644 0.25334302 0.25858387 0.15156223 0.098831944 0.0665377 0.27694464 -0.28063837 -0.29194453 0.15793371 -0.053205736 -0.14644206 -0.118246555 0.2303366 -0.06128785 0.18701144 0.02904141 -0.37523815 -0.2967446 -0.19426566 -0.0072606727 0.1440037 0.28848824 -0.009202041 -0.47393504 0.20898125 -0.16968252 0.26833045 -0.13543528 0.14644213 -0.073949516 -0.07655749 0.15730366 -0.045922015 0.11576959 0.30113536 0.09595862 -0.46517688 -0.027060132 -0.102357335 0.07771527 -0.45151162 0.18549229 0.10439362 0.04684928 0.117311984 -0.45469153 -0.026120517 0.11519176 -0.038467165 -0.28739566 0.28165126 0.012878472 0.15705696 -0.15795279 0.030200172 -0.07521388 0.069420956
29	0.30503345 -0.3191661 -0.12598996 0.15930359 -0.078724585 0.35340962 0.095850326 0.40521353 0.31943434 0.32219458 0.037510358 0.07946584 0.32560167 -0.41255587 -0.26901639 0.14394131 0.04605513 -0.103367046 -0.04517512 0.37333596 -0.03195462 0.35859793 -0.074391045 -0.5569614 -0.40526497 -0.2617309 -0.058139145 0.22096467 0.42676014 -0.040412538 -0.47457266 0.28197387 -0.19999525 0.35711482 -0.23965548 0.07147565 -0.024795372 0.019763222 0.19844565 -0.07915566 0.0140510425 0.36659226 0.05801044 -0.5026983 0.07303396 -0.09257825 0.1873317 -0.48428798 0.25227427 0.07676108 0.14281318 0.14533333 -0.5130842 -0.089970715 0.17949429 0.04470427 -0.4624783 0.34830856 -0.048557844 0.19250649 -0.22232363 0.00017054379 -0.18196474 0.07360787
173	0.20338082 -0.4063373 -0.40005502 -0.39309174 -0.38337862 0.60629207 0.35312405 0.3086021 0.35616446 0.23282108 0.36985263 0.2033998 0.48558027 -0.32575023 -0.51757824 0.38119704 -0.3552143 -0.27466595 -0.32611132 0.4322009 -0.21277058 0.23503175 0.12232567 -0.094330095 -0.15901357 -0.26860702 -0.22751582 0.15198633 0.0792659 0.07864787 -0.85623723 0.32819372 -0.3257081 0.40819457 -0.26092428 0.39990848 -0.40979266 -0.09771246 0.2720394 0.17244573 0.5018268 0.43581563 0.29874402 -0.8106711 -0.242895 -0.37692872 0.3026074 -0.7309675 0.36515468 0.3958974 -0.15542059 0.28510246 -0.8091136 -0.17633514 0.35498214 -0.36146408 -0.2900819 0.4326417 0.3896804 0.31736463 -0.304351 0.32517725 0.27748 0.29086125
57	-0.03972896 -0.069480404 -0.15230793 -0.37474433 -0.15865591 0.16885027 0.14962626 -0.08786619 0.016100854 -0.082090944 0.18078688 0.14075391 0.10277775 0.09849849 -0.14521566 0.19927049 -0.3219383 -0.13505703 -0.17299311 0.026244935 -0.22331697 -0.07524991 0.10775182 0.30065283 0.21451038 -0.0076571815 -0.21404989 0.021220844 -0.27017868 0.15309915 -0.32539117 0.08209977 -0.107671216 -0.02469617 -0.016227148 0.2175498 -0.27051628 -0.057936586 0.065188214 0.21307431 0.37218148 -0.018926933 0.15740618 -0.27710187 -0.22472699 -0.20533104 0.12537086 -0.25617796 0.023410872 0.2679204 -0.1264443 0.21331815 -0.28088838 -0.18361814 0.11034487 -0.2381137 0.14227223 0.07104674 0.33880913 0.014678974 -0.049697757 0.22523229 0.33278203 0.1863941
19	0.1517345 -0.0051787086 -0.15080819 -0.58788216 -0.1952379 0.1707712 0.18395942 -0.08785631 0.0032751188 0.10705955 0.20689383 0.36775878 0.0636359 0.06757708 -0.24131793 0.20388785 -0.41998133 -0.24610692 -0.24721938 -0.0954483 -0.373663 0.12168673 0.41850632 0.8264461 0.0074427277 -0.03161768 -0.38334185 -0.5425016 -0.73206925 0.49621308 0.1417661 0.08834471 -0.16027372 0.11762735 -0.07272367 0.2573199 -0.23943813 -0.35894963 0.16887707 0.51545244 0.4321911 -0.032610334 0.20671219 0.23355612 -0.41899067 -0.2573026 0.2738482 -0.019035064 0.05489532 0.349852 -0.44864854 0.3071172 0.15503876 -0.33617488 0.16232437 -0.32567105 0.009446014 -0.087989286 0.46633267 0.007536713 -0.11761414 0.34443182 0.53438604 0.30048943
186	0.1359249 -0.3645286 -0.31572038 -0.33190846 -0.2826949 0.5718554 0.24721739 0.2756507 0.34177446 0.16679007 0.2967923 0.18506081 0.43243766 -0.24198014 -0.45373917 0.30216312 -0.29441342 -0.2582676 -0.28182647 0.36330575 -0.16403145 0.17455506 0.1066511 -0.13376664 -0.16854075 -0.26284403 -0.16924521 0.14836954 0.14753053 0.015010545 -0.8518441 0.30572027 -0.23451963 0.35739684 -0.24387774 0.37192443 -0.3094511 -0.04973477 0.25181395 0.07262712 0.42694512 0.3913904 0.25139788 -0.83590305 -0.15304437 -0.29172987 0.241441 -0.7509732 0.3241197 0.30872065 -0.07997119 0.19016889 -0.8368684 -0.11907601 0.24374503 -0.34339374 -0.2183667 0.37243298 0.2887031 0.24825016 -0.25306356 0.25910646 0.18454237 0.235699
206	0.06877218 -0.17601328 -0.08024642 -0.029793596 -0.07200344 0.30003574 0.068783514 0.11158103 0.16314495 0.073330365 0.08452551 0.05753691 0.21188278 -0.13427983 -0.23461561 0.104456514 -0.023657952 -0.054072008 -0.07838076 0.17593475 -0.01762646 0.09298408 -0.00088313036 -0.24242839 -0.10884665 -0.10405658 -0.041706238 0.14754887 0.20916145 -0.051757686 -0.44715595 0.098890916 -0.101900056 0.1832164 -0.09837997 0.12649329 -0.085596435 0.02043889 0.07765281 -0.07342684 0.13068077 0.18930209 0.048533306 -0.4246899 -0.009813441 -0.057590336 0.059934866 -0.39353678 0.11327861 0.10437113 0.040337898 0.0485136 -0.41877493 0.0095606465 0.061101098 -0.061116382 -0.15282479 0.1630861 0.060084928 0.093413234 -0.108715355 0.017024724 -0.017214213 0.023292907
230	0.2770264 -0.40746826 -0.22492167 -0.023857053 -0.24671474 0.49811095 0.22348204 0.39864612 0.41075298 0.24676406 0.17405084 0.06277392 0.37540245 -0.43633384 -0.42954758 0.20204619 -0.09026087 -0.18896775 -0.18931064 0.45896366 -0.0581476 0.30268955 0.0041187704 -0.51187575 -0.38569814 -0.2901235 -0.07029328 0.26559997 0.3754161 -0.06752728 -0.71810997 0.338582 -0.24172387 0.41080764 -0.29372424 0.19298771 -0.17517008 0.008673258 0.21944845 -0.05531498 0.18704644 0.45851153 0.13296899 -0.7202046 -0.039249215 -0.1931044 0.18949403 -0.6472101 0.32117784 0.14058506 0.08105767 0.17534098 -0.6991029 -0.10412158 0.23949999 -0.16076456 -0.42871943 0.44922197 0.03461838 0.31203365 -0.2432929 0.077967845 -0.041201886 0.12629634
141	0.009017793 -0.1800923 -0.10487285 -0.108803675 -0.08724579 0.38100064 0.06273823 0.106169276 0.16742216 -0.011256043 0.10256955 0.00066946074 0.19889091 -0.09545411 -0.27205968 0.068634585 -0.08674578 -0.041200407 -0.052506886 0.16789575 -0.00013805181 0.044658232 -0.112332776 -0.29788196 -0.061019816 -0.08119725 0.027133329 0.33475018 0.36652756 -0.19934678 -0.57132614 0.10110241 -0.104643375 0.1870755 -0.08582035 0.17436564 -0.117101476 0.117180906 0.09436445 -0.15454453 0.16469194 0.20540975 0.07464476 -0.557959 0.015361343 -0.11273193 0.06737963 -0.52030885 0.14982559 0.057129882 0.09780899 0.03262167 -0.57608485 0.043519698 0.07882316 -0.14730144 -0.09082632 0.18950374 0.093107425 0.11495954 -0.048502978 0.050875515 -0.023341272 0.06006299
139	0.074001394 -0.14647153 -0.028379155 0.11582254 -0.005494196 0.28887317 0.0013328027 0.2120772 0.13606569 0.113841265 -0.055070054 0.022004776 0.18717647 -0.1757978 -0.20414859 -0.0018316228 0.10166628 0.0021269228 0.022714907 0.16472086 0.006487053 0.15814942 -0.07534964 -0.35971498 -0.19556513 -0.102257125 0.010637764 0.28938735 0.3644694 -0.118955344 -0.42737538 0.092589244 -0.054725714 0.21730241 -0.078225 0.031325642 0.019075243 0.05294218 0.06644186 -0.14859614 -0.0032564588 0.19731815 0.017458118 -0.44667494 0.098483056 0.001112029 0.054498363 -0.40390533 0.105134085 -0.01161173 0.10247338 0.032651667 -0.4400232 -0.0043040942 0.056226768 0.047706988 -0.2016165 0.11742983 -0.05470691 0.097523056 -0.14132945 -0.09902586 -0.19262153 -0.026098203
75	-0.06601811 0.028026542 0.07248414 0.16387309 0.094572514 -0.010321252 -0.1006924 0.0069705592 -0.027140807 -0.06177526 -0.11298916 -0.12609632 -0.018229784 0.008634487 0.010359617 -0.07094746 0.15179634 0.10496529 0.102843404 -0.0028772652 0.1557413 -0.037122235 -0.13648589 -0.299721 -0.021787971 0.046243817 0.116381586 0.26355788 0.30200374 -0.19094065 -0.14402027 -0.03515951 0.07712072 -0.021281458 0.029422645 -0.07627595 0.080929965 0.14692058 -0.05602911 -0.22629248 -0.14584388 -0.01074912 -0.079500765 -0.13602212 0.1565269 0.055691928 -0.054965153 -0.11473842 -0.035414007 -0.1487146 0.15808599 -0.07524488 -0.13217928 0.12392471 -0.07136053 0.11282487 -0.018644575 -0.02065582 -0.15528987 -0.013703781 0.0811741 -0.13626222 -0.20685184 -0.11075307
143	0.17705792 -0.34082463 -0.25371546 -0.27094874 -0.21793544 0.57997084 0.17999616 0.25876957 0.31508598 0.20623988 0.22634165 0.24044243 0.4216836 -0.23460235 -0.47014934 0.22107217 -0.22663096 -0.17134479 -0.17621887 0.33442906 -0.16750956 0.21111368 0.038855772 -0.05194795 -0.19062126 -0.22584274 -0.17775495 0.13605887 0.11204979 0.018439032 -0.8289462 0.2556257 -0.23704171 0.42440557 -0.22297399 0.3304326 -0.28030682 -0.062170558 0.2616565 0.08197004 0.3589693 0.35918725 0.22081208 -0.82191867 -0.17962702 -0.2552492 0.23862365 -0.78216934 0.30461243 0.24716087 -0.16536604 0.17263106 -0.82620746 -0.15657464 0.21316925 -0.26434153 -0.25380325 0.30480328 0.2857645 0.25240287 -0.25550288 0.18276525 0.13459948 0.20310688
215	0.1591425 -0.3349679 -0.3253132 -0.33256173 -0.2884089 0.48050445 0.23585436 0.19444278 0.2789396 0.102812886 0.3382674 0.19926196 0.37427658 -0.22570273 -0.37621057 0.3387413 -0.3105434 -0.24427357 -0.25980633 0.34200323 -0.17646782 0.1288372 0.042073354 -0.1297093 -0.05358934 -0.23268059 -0.17366178 0.15713488 0.12022329 -0.011297226 -0.78356546 0.30384973 -0.21863465 0.26210186 -0.25935122 0.36289448 -0.3531929 -0.015348442 0.22471192 0.11786504 0.43850628 0.28858486 0.24420264 -0.7446866 -0.2050693 -0.29286236 0.2517764 -0.6774257 0.28997627 0.31115478 -0.09791128 0.21157676 -0.7359551 -0.18977052 0.23490211 -0.3291355 -0.1657534 0.35285336 0.34032786 0.27003092 -0.22627205 0.2674944 0.26421964 0.24034199
134	0.01998921 -0.29950905 -0.4470756 -0.56223655 -0.3917822 0.38487834 0.39794576 0.025509246 0.22696972 -0.047787238 0.42344862 0.061284315 0.2936471 -0.07016064 -0.2787578 0.37439975 -0.48294413 -0.37931472 -0.40125555 0.21923693 -0.21544647 -0.083718985 0.10400833 0.030278344 0.12998089 -0.1869565 -0.10482757 0.070779495 -0.052682795 -0.0025508776 -0.6732661 0.24966186 -0.2070319 0.06936242 -0.1869888 0.43890008 -0.42124674 -0.053383876 0.18529603 0.13673913 0.5524331 0.17138734 0.28537878 -0.62761045 -0.27156442 -0.37454087 0.13262701 -0.5109338 0.28651285 0.348784 -0.11607261 0.18887231 -0.60836834 -0.08426501 0.23920262 -0.5561839 0.09596658 0.312143 0.43868732 0.2548586 -0.011015013 0.4276234 0.48277855 0.24669035
214	0.098350555 -0.26238745 -0.19691992 -0.21679741 -0.19544607 0.4502212 0.19483425 0.15152967 0.24463172 0.09818848 0.19213893 0.12787265 0.3132537 -0.18155096 -0.36261767 0.21567227 -0.21273981 -0.2162146 -0.20402312 0.21649961 -0.14905204 0.07391111 0.06677045 -0.2055914 -0.1274999 -0.16834424 -0.13175987 0.14415255 0.08876099 0.021077432 -0.66868424 0.17096886 -0.16468804 0.25729442 -0.14478531 0.25782606 -0.20852894 -0.057708204 0.18041016 0.055725284 0.29027623 0.28833088 0.16388334 -0.640761 -0.10031989 -0.17789814 0.15088642 -0.60299253 0.2111536 0.22919662 0.007890023 0.14996246 -0.6474769 -0.12480028 0.13701871 -0.23006442 -0.15141909 0.25510556 0.20747896 0.21910116 -0.14945205 0.20832628 0.17295477 0.11776057
207	-0.042469166 -0.17726968 -0.17052838 -0.43608126 -0.24631056 0.2800755 0.24648216 -0.10769963 0.058434024 -0.104936235 0.21293312 0.1123189 0.22672677 0.015715264 -0.23064697 0.2734789 -0.31527734 -0.21177246 -0.2578075 0.08349392 -0.20025495 -0.09474165 0.120966 0.15324435 0.19615574 -0.044786487 -0.14011118 0.13634424 -0.13168056 0.13658947 -0.49951 0.12319142 -0.084720954 0.008169986 -0.097727664 0.27282888 -0.2502518 -0.0074130744 0.12211718 0.10159991 0.43611848 0.03358818 0.13268664 -0.4722639 -0.22680058 -0.2272124 0.111710146 -0.4137748 0.13164616 0.28103644 -0.053026162 0.22342663 -0.4712141 -0.16063255 0.106471464 -0.3472242 0.12353312 0.12140432 0.3459434 0.06156554 0.0005128216 0.26764682 0.39673245 0.16177078
51	0.18708935 -0.19987233 -0.12512165 -0.06941101 -0.12825285 0.34351104 0.09216191 0.22742657 0.19038428 0.21700463 0.09609233 0.17929332 0.2382814 -0.23334303 -0.24853498 0.15999304 -0.099010915 -0.082748115 -0.096847534 0.25591448 -0.1214046 0.18420626 -0.031573065 -0.16850723 -0.192967 -0.19102877 -0.12523754 0.15038343 0.19960986 0.0066648833 -0.4920631 0.20524883 -0.13391206 0.2500222 -0.18076113 0.16646427 -0.12405796 -0.010776658 0.15573359 0.036244035 0.1283521 0.22678503 0.118879296 -0.5037363 -0.07626366 -0.1309326 0.17374113 -0.46927243 0.2136219 0.15813977 0.011157224 0.11272496 -0.50416714 -0.13414003 0.15633555 -0.05669789 -0.23892492 0.23352562 0.11518876 0.18180725 -0.19317113 0.08607465 0.020679267 0.11561553
